Taxon,CollDate,Stream,Treatment,Density,Size,FFG
Ironodes,2018,W-113,Y,22.222222223111114,S,SCe
Ironodes,2017,W-113,N,11.111111111111109,S,SCe
Ironodes,2017,W-113,Y,0,S,SCe
Ironodes,2018,CHUCK,N,0,S,SCe
Ironodes,2018,CHUCK,Y,0,S,SCe
Juga,2018,W-113,Y,600.0000000240001,S,SCi
Juga,2017,MCTE,Y,25.925925925925924,S,SCi
Juga,2017,W-100,N,14.814814814814815,S,SCi
Juga,2017,W-100,Y,88.88888888888887,S,SCi
Juga,2018,W-100,Y,1155.5555556017778,S,SCi
Juga,2018,W-113,N,488.8888890844444,S,SCi
Juga,2017,W-113,Y,0,S,SCi
Juga,2018,CHUCK,N,24.691358024691358,S,SCi
Juga,2018,CHUCK,Y,44.44444444976856,S,SCi
Juga,2017,W-113,N,22.222222222222218,S,SCi
Juga,2017,CHUCK,N,0,S,SCi
Juga,2017,CHUCK,Y,3.7037037037037037,S,SCi
Juga,2017,LOON,N,0,S,SCi
Juga,2018,LOON,N,12.345679012345679,S,SCi
Juga,2017,MCTE,N,18.51851851851852,S,SCi
Juga,2018,LOON,Y,0,S,SCi
Juga,2018,MCTE,N,95.23809525998524,S,SCi
Juga,2017,LOON,Y,0,S,SCi
Juga,2018,W-100,N,1171.2962962962963,S,SCi
Juga,2018,MCTE,Y,259.2592592592593,S,SCi
Lara,2017,CHUCK,Y,0,S,SH
Lara,2017,LOON,N,0,S,SH
Lara,2017,CHUCK,N,0,S,SH
Lara,2018,LOON,Y,0,S,SH
Lara,2018,MCTE,N,0,S,SH
Lara,2018,MCTE,Y,0,S,SH
Lara,2017,LOON,Y,0,S,SH
Lara,2017,MCTE,N,0,S,SH
Lara,2017,MCTE,Y,0,S,SH
Lara,2017,W-100,N,3.7037037037037037,S,SH
Lara,2017,W-100,Y,33.333333333333336,S,SH
Lara,2018,LOON,N,12.345679012345679,S,SH
Lara,2017,W-113,N,7.407407407407407,S,SH
Lara,2017,W-113,Y,22.222222222222218,S,SH
Lara,2018,W-100,N,74.07407407407408,S,SH
Lara,2018,W-100,Y,44.44444444622223,S,SH
Lara,2018,W-113,Y,88.88888889244446,S,SH
Lara,2018,CHUCK,N,0,S,SH
Lara,2018,CHUCK,Y,0,S,SH
Lara,2018,W-113,N,66.66666669333333,S,SH
Lepidostoma,2018,W-113,N,0,L,SH
Lepidostoma,2018,W-113,Y,0,L,SH
Lepidostoma,2017,W-100,N,3.7037037037037037,L,SH
Lepidostoma,2017,LOON,Y,0,L,SH
Lepidostoma,2017,MCTE,Y,14.814814814814815,L,SH
Lepidostoma,2018,W-100,Y,0,L,SH
Lepidostoma,2017,LOON,N,0,L,SH
Lepidostoma,2017,MCTE,N,0,L,SH
Lepidostoma,2018,W-100,N,18.51851851851852,L,SH
Lepidostoma,2017,W-113,Y,0,L,SH
Lepidostoma,2018,CHUCK,N,0,L,SH
Lepidostoma,2017,W-100,Y,0,L,SH
Lepidostoma,2017,W-113,N,0,L,SH
Lepidostoma,2017,CHUCK,N,0,L,SH
Lepidostoma,2017,CHUCK,Y,7.407407407407407,L,SH
Lepidostoma,2018,MCTE,Y,74.07407407407408,L,SH
Lepidostoma,2018,CHUCK,Y,77.77777779280468,L,SH
Lepidostoma,2018,LOON,N,0,L,SH
Lepidostoma,2018,LOON,Y,0,L,SH
Lepidostoma,2018,MCTE,N,0,L,SH
Leptophlebiidae,2017,LOON,N,0,L,CG
Leptophlebiidae,2017,LOON,Y,0,L,CG
Leptophlebiidae,2017,MCTE,N,0,L,CG
Leptophlebiidae,2017,CHUCK,Y,3.7037037037037037,L,CG
Leptophlebiidae,2018,MCTE,N,0,L,CG
Leptophlebiidae,2018,MCTE,Y,0,L,CG
Leptophlebiidae,2018,W-100,N,0,L,CG
Leptophlebiidae,2018,W-100,Y,0,L,CG
Leptophlebiidae,2017,MCTE,Y,0,L,CG
Leptophlebiidae,2017,W-100,N,0,L,CG
Leptophlebiidae,2017,W-100,Y,0,L,CG
Leptophlebiidae,2017,W-113,N,0,L,CG
Leptophlebiidae,2017,CHUCK,N,0,L,CG
Leptophlebiidae,2017,W-113,Y,0,L,CG
Leptophlebiidae,2018,W-113,N,0,L,CG
Leptophlebiidae,2018,W-113,Y,0,L,CG
Leptophlebiidae,2018,LOON,N,0,L,CG
Leptophlebiidae,2018,LOON,Y,0,L,CG
Leptophlebiidae,2018,CHUCK,N,0,L,CG
Leptophlebiidae,2018,CHUCK,Y,0,L,CG
Leuctridae,2017,W-113,N,7.407407407407407,L,SH
Leuctridae,2018,W-113,Y,88.88888889244446,L,SH
Leuctridae,2017,W-100,N,0,L,SH
Leuctridae,2017,W-100,Y,0,L,SH
Leuctridae,2017,CHUCK,N,0,L,SH
Leuctridae,2017,W-113,Y,0,L,SH
Leuctridae,2017,MCTE,Y,0,L,SH
Leuctridae,2018,CHUCK,N,37.03703703703704,L,SH
Leuctridae,2018,CHUCK,Y,33.333333340286266,L,SH
Leuctridae,2018,LOON,N,49.382716049382715,L,SH
Leuctridae,2018,LOON,Y,37.03703703703704,L,SH
Leuctridae,2017,CHUCK,Y,0,L,SH
Leuctridae,2017,LOON,N,0,L,SH
Leuctridae,2017,LOON,Y,0,L,SH
Leuctridae,2017,MCTE,N,0,L,SH
Leuctridae,2018,W-113,N,88.88888892444443,L,SH
Leuctridae,2018,MCTE,N,15.873015873824263,L,SH
Leuctridae,2018,MCTE,Y,37.03703703703704,L,SH
Leuctridae,2018,W-100,N,0,L,SH
Leuctridae,2018,W-100,Y,22.222222223111114,L,SH
Limnephilidae,2017,LOON,N,7.407407407407407,L,SH
Limnephilidae,2017,LOON,Y,0,L,SH
Limnephilidae,2017,MCTE,N,0,L,SH
Limnephilidae,2017,CHUCK,Y,0,L,SH
Limnephilidae,2018,MCTE,N,0,L,SH
Limnephilidae,2018,MCTE,Y,0,L,SH
Limnephilidae,2018,W-100,N,0,L,SH
Limnephilidae,2018,W-100,Y,0,L,SH
Limnephilidae,2017,MCTE,Y,11.111111111111109,L,SH
Limnephilidae,2017,W-100,N,3.7037037037037037,L,SH
Limnephilidae,2017,W-100,Y,0,L,SH
Limnephilidae,2017,W-113,N,0,L,SH
Limnephilidae,2017,CHUCK,N,0,L,SH
Limnephilidae,2017,W-113,Y,0,L,SH
Limnephilidae,2018,W-113,N,0,L,SH
Limnephilidae,2018,W-113,Y,0,L,SH
Limnephilidae,2018,LOON,N,0,L,SH
Limnephilidae,2018,LOON,Y,0,L,SH
Limnephilidae,2018,CHUCK,N,37.03703703703704,L,SH
Limnephilidae,2018,CHUCK,Y,0,L,SH
Malenka,2017,W-113,N,0,S,SH
Malenka,2018,W-113,Y,0,S,SH
Malenka,2017,W-100,N,0,S,SH
Malenka,2017,W-100,Y,0,S,SH
Malenka,2017,CHUCK,N,0,S,SH
Malenka,2017,W-113,Y,0,S,SH
Malenka,2017,MCTE,Y,0,S,SH
Malenka,2018,CHUCK,N,0,S,SH
Malenka,2018,CHUCK,Y,0,S,SH
Malenka,2018,LOON,N,0,S,SH
Malenka,2018,LOON,Y,0,S,SH
Malenka,2017,CHUCK,Y,0,S,SH
Malenka,2017,LOON,N,0,S,SH
Malenka,2017,LOON,Y,0,S,SH
Malenka,2017,MCTE,N,22.222222222222218,S,SH
Malenka,2018,W-113,N,0,S,SH
Malenka,2018,MCTE,N,0,S,SH
Malenka,2018,MCTE,Y,0,S,SH
Malenka,2018,W-100,N,0,S,SH
Malenka,2018,W-100,Y,0,S,SH
Meringodixa,2017,LOON,N,0,S,CG
Meringodixa,2017,LOON,Y,0,S,CG
Meringodixa,2017,MCTE,N,0,S,CG
Meringodixa,2017,CHUCK,Y,0,S,CG
Meringodixa,2018,MCTE,N,31.746031753238597,S,CG
Meringodixa,2018,MCTE,Y,148.14814814814815,S,CG
Meringodixa,2018,W-100,N,92.5925925925926,S,CG
Meringodixa,2018,W-100,Y,0,S,CG
Meringodixa,2017,MCTE,Y,0,S,CG
Meringodixa,2017,W-100,N,7.407407407407407,S,CG
Meringodixa,2017,W-100,Y,3.7037037037037037,S,CG
Meringodixa,2017,W-113,N,0,S,CG
Meringodixa,2017,CHUCK,N,0,S,CG
Meringodixa,2017,W-113,Y,0,S,CG
Meringodixa,2018,CHUCK,N,0,S,CG
Meringodixa,2018,W-113,N,0,S,CG
Meringodixa,2018,W-113,Y,0,S,CG
Meringodixa,2018,LOON,Y,0,S,CG
Meringodixa,2018,CHUCK,Y,55.555555559590886,S,CG
Meringodixa,2018,LOON,N,12.345679012345679,S,CG
Micrasema,2017,CHUCK,Y,22.222222222222218,S,SCi
Micrasema,2017,CHUCK,N,55.55555555555555,S,SCi
Micrasema,2017,MCTE,Y,125.92592592592592,S,SCi
Micrasema,2017,LOON,N,14.814814814814815,S,SCi
Micrasema,2017,LOON,Y,48.148148148148145,S,SCi
Micrasema,2017,MCTE,N,70.37037037037037,S,SCi
Micrasema,2018,LOON,Y,246.9135802469136,S,SCi
Micrasema,2018,MCTE,N,269.84126989834147,S,SCi
Micrasema,2018,MCTE,Y,3333.3333333333335,S,SCi
Micrasema,2018,W-100,N,129.62962962962965,S,SCi
Micrasema,2018,W-100,Y,177.7777777848889,S,SCi
Micrasema,2018,W-113,N,66.66666669333333,S,SCi
Micrasema,2017,W-100,N,18.51851851851852,S,SCi
Micrasema,2017,W-100,Y,307.4074074074074,S,SCi
Micrasema,2017,W-113,N,22.222222222222218,S,SCi
Micrasema,2017,W-113,Y,85.18518518518518,S,SCi
Micrasema,2018,CHUCK,N,296.2962962962963,S,SCi
Micrasema,2018,CHUCK,Y,100.00000000778958,S,SCi
Micrasema,2018,LOON,N,567.9012345679013,S,SCi
Micrasema,2018,W-113,Y,355.5555555697778,S,SCi
Mite,2018,W-113,Y,222.22222223111112,S,CG
Mite,2017,W-100,N,44.444444444444436,S,CG
Mite,2017,W-100,Y,222.2222222222222,S,CG
Mite,2017,W-113,Y,25.925925925925924,S,CG
Mite,2018,CHUCK,N,172.8395061728395,S,CG
Mite,2018,CHUCK,Y,111.11111112608135,S,CG
Mite,2017,W-113,N,37.03703703703704,S,CG
Mite,2017,CHUCK,N,125.92592592592592,S,CG
Mite,2017,CHUCK,Y,96.29629629629629,S,CG
Mite,2017,LOON,N,0,S,CG
Mite,2017,LOON,Y,166.66666666666666,S,CG
Mite,2017,MCTE,N,126.20959947995125,S,CG
Mite,2017,MCTE,Y,244.44444444444443,S,CG
Mite,2018,MCTE,N,523.8095239291218,S,CG
Mite,2018,MCTE,Y,629.6296296296297,S,CG
Mite,2018,LOON,N,654.320987654321,S,CG
Mite,2018,LOON,Y,481.4814814814815,S,CG
Mite,2018,W-113,N,177.77777784888886,S,CG
Mite,2018,W-100,N,518.5185185185186,S,CG
Mite,2018,W-100,Y,488.88888890844447,S,CG
Moselia,2017,CHUCK,Y,0,S,SH
Moselia,2017,CHUCK,N,0,S,SH
Moselia,2017,MCTE,Y,11.111111111111109,S,SH
Moselia,2017,LOON,N,0,S,SH
Moselia,2017,LOON,Y,0,S,SH
Moselia,2017,MCTE,N,14.814814814814815,S,SH
Moselia,2018,LOON,Y,12.345679012345679,S,SH
Moselia,2018,MCTE,N,47.619047631440615,S,SH
Moselia,2018,MCTE,Y,37.03703703703704,S,SH
Moselia,2018,W-100,N,0,S,SH
Moselia,2018,W-100,Y,22.222222223111114,S,SH
Moselia,2018,W-113,N,0,S,SH
Moselia,2017,W-100,N,0,S,SH
Moselia,2017,W-100,Y,3.7037037037037037,S,SH
Moselia,2017,W-113,N,0,S,SH
Moselia,2017,W-113,Y,0,S,SH
Moselia,2018,CHUCK,N,0,S,SH
Moselia,2018,CHUCK,Y,11.111111112612123,S,SH
Moselia,2018,LOON,N,0,S,SH
Moselia,2018,W-113,Y,22.222222223111114,S,SH
Narpus,2018,W-113,Y,0,S,CG
Narpus,2017,W-100,N,0,S,CG
Narpus,2017,W-100,Y,3.7037037037037037,S,CG
Narpus,2017,W-113,Y,0,S,CG
Narpus,2018,CHUCK,N,0,S,CG
Narpus,2018,CHUCK,Y,0,S,CG
Narpus,2017,W-113,N,0,S,CG
Narpus,2017,CHUCK,N,0,S,CG
Narpus,2017,CHUCK,Y,0,S,CG
Narpus,2017,LOON,N,0,S,CG
Narpus,2017,LOON,Y,0,S,CG
Narpus,2017,MCTE,N,0,S,CG
Narpus,2017,MCTE,Y,0,S,CG
Narpus,2018,MCTE,N,0,S,CG
Narpus,2018,MCTE,Y,0,S,CG
Narpus,2018,LOON,N,0,S,CG
Narpus,2018,LOON,Y,0,S,CG
Narpus,2018,W-113,N,0,S,CG
Narpus,2018,W-100,N,0,S,CG
Narpus,2018,W-100,Y,0,S,CG
Nemoura,2017,CHUCK,Y,0,S,SH
Nemoura,2017,CHUCK,N,0,S,SH
Nemoura,2017,MCTE,Y,0,S,SH
Nemoura,2017,LOON,N,0,S,SH
Nemoura,2017,LOON,Y,0,S,SH
Nemoura,2017,MCTE,N,0,S,SH
Nemoura,2018,LOON,Y,160.49382716049385,S,SH
Nemoura,2018,MCTE,N,0,S,SH
Nemoura,2018,MCTE,Y,0,S,SH
Nemoura,2018,W-100,N,0,S,SH
Nemoura,2018,W-100,Y,0,S,SH
Nemoura,2018,W-113,N,0,S,SH
Nemoura,2017,W-100,N,0,S,SH
Nemoura,2017,W-100,Y,0,S,SH
Nemoura,2017,W-113,N,0,S,SH
Nemoura,2017,W-113,Y,0,S,SH
Nemoura,2018,CHUCK,N,61.7283950617284,S,SH
Nemoura,2018,CHUCK,Y,11.111111112152157,S,SH
Nemoura,2018,LOON,N,12.345679012345679,S,SH
Nemoura,2018,W-113,Y,0,S,SH
Nemouridae,2017,MCTE,Y,0,S,SH
Nemouridae,2017,W-100,N,0,S,SH
Nemouridae,2017,W-100,Y,0,S,SH
Nemouridae,2018,W-113,Y,0,S,SH
Nemouridae,2017,W-113,Y,0,S,SH
Nemouridae,2018,CHUCK,N,0,S,SH
Nemouridae,2018,CHUCK,Y,0,S,SH
Nemouridae,2017,W-113,N,3.7037037037037037,S,SH
Nemouridae,2017,CHUCK,N,0,S,SH
Nemouridae,2017,CHUCK,Y,0,S,SH
Nemouridae,2017,LOON,N,0,S,SH
Nemouridae,2017,LOON,Y,0,S,SH
Nemouridae,2017,MCTE,N,0,S,SH
Nemouridae,2018,W-113,N,22.222222231111108,S,SH
Nemouridae,2018,MCTE,N,0,S,SH
Nemouridae,2018,MCTE,Y,0,S,SH
Nemouridae,2018,LOON,N,12.345679012345679,S,SH
Nemouridae,2018,LOON,Y,0,S,SH
Nemouridae,2018,W-100,N,0,S,SH
Nemouridae,2018,W-100,Y,0,S,SH
Neophylax,2017,CHUCK,Y,0,L,SCi
Neophylax,2017,LOON,N,0,L,SCi
Neophylax,2017,MCTE,Y,0,L,SCi
Neophylax,2017,W-100,N,0,L,SCi
Neophylax,2017,LOON,Y,0,L,SCi
Neophylax,2017,MCTE,N,0,L,SCi
Neophylax,2017,CHUCK,N,0,L,SCi
Neophylax,2018,MCTE,N,0,L,SCi
Neophylax,2018,MCTE,Y,0,L,SCi
Neophylax,2018,W-100,N,0,L,SCi
Neophylax,2018,W-100,Y,0,L,SCi
Neophylax,2018,W-113,N,0,L,SCi
Neophylax,2018,W-113,Y,44.44444444622223,L,SCi
Neophylax,2017,W-100,Y,0,L,SCi
Neophylax,2017,W-113,N,3.7037037037037037,L,SCi
Neophylax,2017,W-113,Y,0,L,SCi
Neophylax,2018,CHUCK,N,0,L,SCi
Neophylax,2018,CHUCK,Y,33.33333334009623,L,SCi
Neophylax,2018,LOON,N,10.582010582010582,L,SCi
Neophylax,2018,LOON,Y,0,L,SCi
Octogomphus,2017,W-100,N,0,L,P
Octogomphus,2017,W-100,Y,0,L,P
Octogomphus,2017,W-113,N,14.814814814814815,L,P
Octogomphus,2017,W-113,Y,7.407407407407407,L,P
Octogomphus,2018,CHUCK,N,0,L,P
Octogomphus,2018,CHUCK,Y,0,L,P
Octogomphus,2018,LOON,N,0,L,P
Octogomphus,2017,CHUCK,N,0,L,P
Octogomphus,2017,CHUCK,Y,0,L,P
Octogomphus,2017,LOON,N,0,L,P
Octogomphus,2017,LOON,Y,0,L,P
Octogomphus,2017,MCTE,N,0,L,P
Octogomphus,2017,MCTE,Y,0,L,P
Octogomphus,2018,W-113,Y,22.222222223111114,L,P
Octogomphus,2018,MCTE,Y,0,L,P
Octogomphus,2018,W-100,N,0,L,P
Octogomphus,2018,LOON,Y,0,L,P
Octogomphus,2018,MCTE,N,0,L,P
Octogomphus,2018,W-100,Y,0,L,P
Octogomphus,2018,W-113,N,22.222222231111108,L,P
Orohermes,2017,CHUCK,Y,0,L,P
Orohermes,2017,LOON,N,0,L,P
Orohermes,2017,MCTE,Y,0,L,P
Orohermes,2017,W-100,N,14.814814814814815,L,P
Orohermes,2017,LOON,Y,0,L,P
Orohermes,2017,MCTE,N,7.407407407407407,L,P
Orohermes,2017,CHUCK,N,0,L,P
Orohermes,2018,MCTE,N,31.746031753305942,L,P
Orohermes,2018,MCTE,Y,4.1152263374485605,L,P
Orohermes,2018,W-100,N,4.62962962962963,L,P
Orohermes,2018,W-100,Y,66.66666666933334,L,P
Orohermes,2018,W-113,N,0,L,P
Orohermes,2018,W-113,Y,31.111111112003556,L,P
Orohermes,2017,W-100,Y,0,L,P
Orohermes,2017,W-113,N,0,L,P
Orohermes,2017,W-113,Y,0,L,P
Orohermes,2018,CHUCK,N,0,L,P
Orohermes,2018,CHUCK,Y,0,L,P
Orohermes,2018,LOON,N,0,L,P
Orohermes,2018,LOON,Y,0,L,P
Ostrocod,2017,W-100,N,0,S,CF
Ostrocod,2017,W-100,Y,0,S,CF
Ostrocod,2017,W-113,N,0,S,CF
Ostrocod,2017,W-113,Y,3.7037037037037037,S,CF
Ostrocod,2018,CHUCK,N,962.962962962963,S,CF
Ostrocod,2018,CHUCK,Y,322.22222226951175,S,CF
Ostrocod,2018,LOON,N,0,S,CF
Ostrocod,2017,CHUCK,N,14.814814814814815,S,CF
Ostrocod,2017,CHUCK,Y,70.37037037037037,S,CF
Ostrocod,2017,LOON,N,0,S,CF
Ostrocod,2017,LOON,Y,0,S,CF
Ostrocod,2017,MCTE,N,25.925925925925924,S,CF
Ostrocod,2017,MCTE,Y,18.51851851851852,S,CF
Ostrocod,2018,W-113,Y,0,S,CF
Ostrocod,2018,MCTE,Y,592.5925925925926,S,CF
Ostrocod,2018,W-100,N,0,S,CF
Ostrocod,2018,LOON,Y,12.345679012345679,S,CF
Ostrocod,2018,MCTE,N,428.5714286824494,S,CF
Ostrocod,2018,W-100,Y,0,S,CF
Ostrocod,2018,W-113,N,0,S,CF
Paraleptophlebia,2017,CHUCK,Y,33.333333333333336,S,CG
Paraleptophlebia,2017,LOON,N,22.222222222222218,S,CG
Paraleptophlebia,2017,MCTE,Y,40.74074074074074,S,CG
Paraleptophlebia,2017,W-100,N,0,S,CG
Paraleptophlebia,2017,LOON,Y,22.222222222222218,S,CG
Paraleptophlebia,2017,MCTE,N,162.96296296296296,S,CG
Paraleptophlebia,2017,CHUCK,N,25.925925925925924,S,CG
Paraleptophlebia,2018,MCTE,N,174.6031746405337,S,CG
Paraleptophlebia,2018,MCTE,Y,148.14814814814815,S,CG
Paraleptophlebia,2018,W-100,N,0,S,CG
Paraleptophlebia,2018,W-100,Y,22.222222223111114,S,CG
Paraleptophlebia,2018,W-113,N,88.88888892444443,S,CG
Paraleptophlebia,2018,W-113,Y,133.33333333866668,S,CG
Paraleptophlebia,2017,W-100,Y,3.7037037037037037,S,CG
Paraleptophlebia,2017,W-113,N,3.7037037037037037,S,CG
Paraleptophlebia,2017,W-113,Y,0,S,CG
Paraleptophlebia,2018,CHUCK,N,24.691358024691358,S,CG
Paraleptophlebia,2018,CHUCK,Y,22.22222222393434,S,CG
Paraleptophlebia,2018,LOON,N,37.03703703703704,S,CG
Paraleptophlebia,2018,LOON,Y,74.07407407407408,S,CG
Parapsyche,2017,CHUCK,N,0,L,CF
Parapsyche,2017,CHUCK,Y,0,L,CF
Parapsyche,2017,LOON,N,0,L,CF
Parapsyche,2017,LOON,Y,0,L,CF
Parapsyche,2017,MCTE,N,7.407407407407407,L,CF
Parapsyche,2017,MCTE,Y,0,L,CF
Parapsyche,2017,W-100,N,3.7037037037037037,L,CF
Parapsyche,2017,W-100,Y,3.7037037037037037,L,CF
Parapsyche,2017,W-113,N,22.222222222222218,L,CF
Parapsyche,2017,W-113,Y,3.7037037037037037,L,CF
Parapsyche,2018,CHUCK,N,0,L,CF
Parapsyche,2018,CHUCK,Y,0,L,CF
Parapsyche,2018,LOON,N,0,L,CF
Parapsyche,2018,LOON,Y,0,L,CF
Parapsyche,2018,MCTE,N,0,L,CF
Parapsyche,2018,MCTE,Y,0,L,CF
Parapsyche,2018,W-100,N,111.11111111111113,L,CF
Parapsyche,2018,W-100,Y,22.222222223111114,L,CF
Parapsyche,2018,W-113,N,311.1111112355555,L,CF
Parapsyche,2018,W-113,Y,111.11111111555556,L,CF
Pelecorhynchidae,2017,CHUCK,N,0,S,P
Pelecorhynchidae,2017,CHUCK,Y,0,S,P
Pelecorhynchidae,2017,LOON,N,0,S,P
Pelecorhynchidae,2017,LOON,Y,0,S,P
Pelecorhynchidae,2017,MCTE,N,0,S,P
Pelecorhynchidae,2017,MCTE,Y,0,S,P
Pelecorhynchidae,2017,W-100,N,0,S,P
Pelecorhynchidae,2017,W-100,Y,7.407407407407407,S,P
Pelecorhynchidae,2017,W-113,N,0,S,P
Pelecorhynchidae,2017,W-113,Y,0,S,P
Pelecorhynchidae,2018,CHUCK,N,0,S,P
Pelecorhynchidae,2018,CHUCK,Y,0,S,P
Pelecorhynchidae,2018,LOON,N,0,S,P
Pelecorhynchidae,2018,LOON,Y,0,S,P
