"","X1","Time.Reach"
"1",1,"Post_1_Reference"
"2",2,"Post_1_Reference"
"3",3,"Post_1_Reference"
"4",4,"Post_1_Reference"
"5",5,"Post_1_Reference"
"6",6,"Post_1_Reference"
"7",7,"Post_1_Reference"
"8",8,"Post_1_Reference"
"9",9,"Post_1_Reference"
"10",10,"Post_1_Reference"
"11",11,"Post_1_Reference"
"12",12,"Post_1_Reference"
"13",13,"Post_1_Reference"
"14",14,"Post_1_Reference"
"15",15,"Post_1_Reference"
"16",16,"Post_1_Reference"
"17",17,"Post_1_Reference"
"18",18,"Post_1_Reference"
"19",19,"Post_1_Reference"
"20",20,"Post_1_Reference"
"21",21,"Post_1_Reference"
"22",22,"Post_1_Reference"
"23",23,"Post_1_Reference"
"24",24,"Post_1_Reference"
"25",25,"Post_1_Reference"
"26",26,"Post_1_Reference"
"27",27,"Post_1_Reference"
"28",28,"Post_1_Reference"
"29",29,"Post_1_Reference"
"30",30,"Post_1_Reference"
"31",31,"Post_1_Reference"
"32",32,"Post_1_Reference"
"33",33,"Post_1_Reference"
"34",34,"Post_1_Reference"
"35",35,"Post_1_Reference"
"36",36,"Post_1_Reference"
"37",37,"Post_1_Treatment"
"38",38,"Post_1_Treatment"
"39",39,"Post_1_Treatment"
"40",40,"Post_1_Treatment"
"41",41,"Post_1_Treatment"
"42",42,"Post_1_Treatment"
"43",43,"Post_1_Treatment"
"44",44,"Post_1_Treatment"
"45",45,"Post_1_Treatment"
"46",46,"Post_1_Treatment"
"47",47,"Post_1_Treatment"
"48",48,"Post_1_Treatment"
"49",49,"Post_1_Treatment"
"50",50,"Post_1_Treatment"
"51",51,"Post_1_Treatment"
"52",52,"Post_1_Treatment"
"53",53,"Post_1_Treatment"
"54",54,"Post_1_Treatment"
"55",55,"Post_1_Treatment"
"56",56,"Post_1_Treatment"
"57",57,"Post_1_Treatment"
"58",58,"Post_1_Treatment"
"59",59,"Post_1_Treatment"
"60",60,"Post_1_Treatment"
"61",61,"Post_1_Treatment"
"62",62,"Post_1_Treatment"
"63",63,"Post_1_Treatment"
"64",64,"Post_1_Treatment"
"65",65,"Post_1_Treatment"
"66",66,"Post_1_Treatment"
"67",67,"Post_2_Reference"
"68",68,"Post_2_Reference"
"69",69,"Post_2_Reference"
"70",70,"Post_2_Reference"
"71",71,"Post_2_Reference"
"72",72,"Post_2_Reference"
"73",73,"Post_2_Reference"
"74",74,"Post_2_Reference"
"75",75,"Post_2_Reference"
"76",76,"Post_2_Reference"
"77",77,"Post_2_Reference"
"78",78,"Post_2_Reference"
"79",79,"Post_2_Reference"
"80",80,"Post_2_Reference"
"81",81,"Post_2_Reference"
"82",82,"Post_2_Reference"
"83",83,"Post_2_Reference"
"84",84,"Post_2_Reference"
"85",85,"Post_2_Reference"
"86",86,"Post_2_Reference"
"87",87,"Post_2_Reference"
"88",88,"Post_2_Reference"
"89",89,"Post_2_Reference"
"90",90,"Post_2_Reference"
"91",91,"Post_2_Reference"
"92",92,"Post_2_Reference"
"93",93,"Post_2_Reference"
"94",94,"Post_2_Reference"
"95",95,"Post_2_Reference"
"96",96,"Post_2_Reference"
"97",97,"Post_2_Reference"
"98",98,"Post_2_Reference"
"99",99,"Post_2_Reference"
"100",100,"Post_2_Reference"
"101",101,"Post_2_Reference"
"102",102,"Post_2_Reference"
"103",103,"Post_2_Reference"
"104",104,"Post_2_Reference"
"105",105,"Post_2_Reference"
"106",106,"Post_2_Reference"
"107",107,"Post_2_Reference"
"108",108,"Post_2_Reference"
"109",109,"Post_2_Reference"
"110",110,"Post_2_Reference"
"111",111,"Post_2_Reference"
"112",112,"Post_2_Reference"
"113",113,"Post_2_Reference"
"114",114,"Post_2_Reference"
"115",115,"Post_2_Reference"
"116",116,"Post_2_Reference"
"117",117,"Post_2_Reference"
"118",118,"Post_2_Reference"
"119",119,"Post_2_Reference"
"120",120,"Post_2_Reference"
"121",121,"Post_2_Treatment"
"122",122,"Post_2_Treatment"
"123",123,"Post_2_Treatment"
"124",124,"Post_2_Treatment"
"125",125,"Post_2_Treatment"
"126",126,"Post_2_Treatment"
"127",127,"Post_2_Treatment"
"128",128,"Post_2_Treatment"
"129",129,"Post_2_Treatment"
"130",130,"Post_2_Treatment"
"131",131,"Post_2_Treatment"
"132",132,"Post_2_Treatment"
"133",133,"Post_2_Treatment"
"134",134,"Post_2_Treatment"
"135",135,"Post_2_Treatment"
"136",136,"Post_2_Treatment"
"137",137,"Post_2_Treatment"
"138",138,"Post_2_Treatment"
"139",139,"Post_2_Treatment"
"140",140,"Post_2_Treatment"
"141",141,"Post_2_Treatment"
"142",142,"Post_2_Treatment"
"143",143,"Post_2_Treatment"
"144",144,"Post_2_Treatment"
"145",145,"Post_2_Treatment"
"146",146,"Post_2_Treatment"
"147",147,"Post_2_Treatment"
"148",148,"Post_2_Treatment"
"149",149,"Post_2_Treatment"
"150",150,"Post_2_Treatment"
"151",151,"Post_2_Treatment"
"152",152,"Post_2_Treatment"
"153",153,"Post_2_Treatment"
"154",154,"Post_2_Treatment"
"155",155,"Post_2_Treatment"
"156",156,"Post_2_Treatment"
"157",157,"Post_2_Treatment"
"158",158,"Post_2_Treatment"
"159",159,"Post_2_Treatment"
"160",160,"Post_2_Treatment"
"161",161,"Pre_Reference"
"162",162,"Pre_Reference"
"163",163,"Pre_Reference"
"164",164,"Pre_Reference"
"165",165,"Pre_Reference"
"166",166,"Pre_Reference"
"167",167,"Pre_Reference"
"168",168,"Pre_Reference"
"169",169,"Pre_Reference"
"170",170,"Pre_Reference"
"171",171,"Pre_Reference"
"172",172,"Pre_Reference"
"173",173,"Pre_Reference"
"174",174,"Pre_Reference"
"175",175,"Pre_Reference"
"176",176,"Pre_Reference"
"177",177,"Pre_Reference"
"178",178,"Pre_Reference"
"179",179,"Pre_Reference"
"180",180,"Pre_Reference"
"181",181,"Pre_Reference"
"182",182,"Pre_Reference"
"183",183,"Pre_Reference"
"184",184,"Pre_Reference"
"185",185,"Pre_Reference"
"186",186,"Pre_Reference"
"187",187,"Pre_Reference"
"188",188,"Pre_Reference"
"189",189,"Pre_Reference"
"190",190,"Pre_Reference"
"191",191,"Pre_Reference"
"192",192,"Pre_Reference"
"193",193,"Pre_Reference"
"194",194,"Pre_Reference"
"195",195,"Pre_Reference"
"196",196,"Pre_Reference"
"197",197,"Pre_Reference"
"198",198,"Pre_Reference"
"199",199,"Pre_Reference"
"200",200,"Pre_Reference"
"201",201,"Pre_Reference"
"202",202,"Pre_Reference"
"203",203,"Pre_Reference"
"204",204,"Pre_Reference"
"205",205,"Pre_Treatment"
"206",206,"Pre_Treatment"
"207",207,"Pre_Treatment"
"208",208,"Pre_Treatment"
"209",209,"Pre_Treatment"
"210",210,"Pre_Treatment"
"211",211,"Pre_Treatment"
"212",212,"Pre_Treatment"
"213",213,"Pre_Treatment"
"214",214,"Pre_Treatment"
"215",215,"Pre_Treatment"
"216",216,"Pre_Treatment"
"217",217,"Pre_Treatment"
"218",218,"Pre_Treatment"
"219",219,"Pre_Treatment"
"220",220,"Pre_Treatment"
"221",221,"Pre_Treatment"
"222",222,"Pre_Treatment"
"223",223,"Pre_Treatment"
"224",224,"Pre_Treatment"
"225",225,"Pre_Treatment"
"226",226,"Pre_Treatment"
"227",227,"Pre_Treatment"
"228",228,"Pre_Treatment"
"229",229,"Pre_Treatment"
"230",230,"Pre_Treatment"
"231",231,"Pre_Treatment"
"232",232,"Pre_Treatment"
"233",233,"Pre_Treatment"
"234",234,"Pre_Treatment"
"235",235,"Pre_Treatment"
"236",236,"Pre_Treatment"
"237",237,"Pre_Treatment"
"238",238,"Pre_Treatment"
"239",239,"Pre_Treatment"
"240",240,"Pre_Treatment"
