Taxon,CollDate,Stream,Ratio,Diff,Size,FFG
Ameletus,2018,W-100,NA,0,S,SCe
Ameletus,2017,CHUCK,NA,0,S,SCe
Ameletus,2018,CHUCK,NA,22.22222222261441,S,SCe
Ameletus,2017,W-113,NA,0,S,SCe
Ameletus,2018,W-113,NA,0,S,SCe
Ameletus,2018,MCTE,NA,-15.873015875642766,S,SCe
Ameletus,2018,LOON,NA,0,S,SCe
Ameletus,2017,LOON,NA,3.7037037037037037,S,SCe
Ameletus,2017,MCTE,NA,-11.111111111111109,S,SCe
Ameletus,2017,W-100,NA,3.7037037037037037,S,SCe
Amphizoa,2017,LOON,NA,0,S,P
Amphizoa,2017,CHUCK,NA,0,S,P
Amphizoa,2018,W-100,NA,0,S,P
Amphizoa,2017,MCTE,NA,0,S,P
Amphizoa,2017,W-100,NA,-7.407407407407407,S,P
Amphizoa,2017,W-113,NA,7.407407407407407,S,P
Amphizoa,2018,CHUCK,NA,-12.345679012345679,S,P
Amphizoa,2018,LOON,NA,0,S,P
Amphizoa,2018,MCTE,NA,0,S,P
Amphizoa,2018,W-113,NA,0,S,P
Ampumixis,2017,W-113,NA,-22.222222222222218,S,SCe
Ampumixis,2017,W-100,0.8888888888888888,-3.703703703703706,S,SCe
Ampumixis,2017,CHUCK,NA,0,S,SCe
Ampumixis,2017,LOON,NA,0,S,SCe
Ampumixis,2018,CHUCK,NA,0,S,SCe
Ampumixis,2018,MCTE,NA,0,S,SCe
Ampumixis,2018,W-100,2.4000000000960005,25.92592592770371,S,SCe
Ampumixis,2018,W-113,1.3333333328533337,22.22222219911113,S,SCe
Ampumixis,2017,MCTE,NA,0,S,SCe
Ampumixis,2018,LOON,NA,-12.345679012345679,S,SCe
Antocha,2018,MCTE,NA,0,S,CG
Antocha,2018,W-100,NA,0,S,CG
Antocha,2018,W-113,NA,0,S,CG
Antocha,2018,LOON,NA,0,S,CG
Antocha,2018,CHUCK,NA,0,S,CG
Antocha,2017,W-113,NA,0,S,CG
Antocha,2017,CHUCK,NA,0,S,CG
Antocha,2017,LOON,NA,0,S,CG
Antocha,2017,MCTE,NA,3.7037037037037037,S,CG
Antocha,2017,W-100,NA,3.7037037037037037,S,CG
Aquarius,2018,LOON,NA,-12.345679012345679,S,P
Aquarius,2017,CHUCK,NA,0,S,P
Aquarius,2017,LOON,NA,0,S,P
Aquarius,2017,MCTE,NA,0,S,P
Aquarius,2017,W-100,NA,0,S,P
Aquarius,2017,W-113,NA,0,S,P
Aquarius,2018,CHUCK,NA,0,S,P
Aquarius,2018,MCTE,NA,0,S,P
Aquarius,2018,W-100,NA,0,S,P
Aquarius,2018,W-113,NA,0,S,P
Atheryx,2017,MCTE,NA,0,S,P
Atheryx,2017,LOON,NA,0,S,P
Atheryx,2018,CHUCK,NA,0,S,P
Atheryx,2018,W-113,NA,0,S,P
Atheryx,2017,W-100,NA,0,S,P
Atheryx,2017,W-113,NA,0,S,P
Atheryx,2017,CHUCK,NA,-7.407407407407407,S,P
Atheryx,2018,LOON,NA,0,S,P
Atheryx,2018,MCTE,NA,0,S,P
Atheryx,2018,W-100,NA,0,S,P
Atrichopogon,2018,CHUCK,NA,-24.691358024691358,S,CG
Atrichopogon,2017,W-113,NA,0,S,CG
Atrichopogon,2017,CHUCK,NA,0,S,CG
Atrichopogon,2017,LOON,NA,0,S,CG
Atrichopogon,2018,LOON,NA,0,S,CG
Atrichopogon,2018,MCTE,NA,0,S,CG
Atrichopogon,2017,MCTE,NA,0,S,CG
Atrichopogon,2017,W-100,NA,0,S,CG
Atrichopogon,2018,W-100,NA,0,S,CG
Atrichopogon,2018,W-113,NA,0,S,CG
Baetis,2018,W-100,0.800000000032,-55.55555554666665,S,CG
Baetis,2018,W-113,2.7272727262909098,422.22222215111117,S,CG
Baetis,2018,MCTE,1.868583161925566,223.80952376924506,S,CG
Baetis,2018,LOON,0.75,-12.345679012345677,S,CG
Baetis,2017,CHUCK,2.395348837209302,222.2222222222222,S,CG
Baetis,2017,LOON,1.25,14.814814814814817,S,CG
Baetis,2017,MCTE,0.7446808510638299,-44.44444444444443,S,CG
Baetis,2017,W-100,0.9224137931034483,-33.333333333333314,S,CG
Baetis,2017,W-113,0.6142857142857143,-99.99999999999997,S,CG
Baetis,2018,CHUCK,1.3909090910950406,106.17283955667767,S,CG
Brachycentrus,2018,LOON,NA,-24.691358024691358,L,CF
Brachycentrus,2017,CHUCK,NA,-3.7037037037037037,L,CF
Brachycentrus,2017,LOON,NA,3.7037037037037037,L,CF
Brachycentrus,2017,MCTE,NA,3.7037037037037037,L,CF
Brachycentrus,2017,W-100,NA,3.7037037037037037,L,CF
Brachycentrus,2017,W-113,NA,-3.7037037037037037,L,CF
Brachycentrus,2018,CHUCK,NA,0,L,CF
Brachycentrus,2018,MCTE,NA,444.4444444444445,L,CF
Brachycentrus,2018,W-100,NA,0,L,CF
Brachycentrus,2018,W-113,NA,-66.66666669333333,L,CF
Calineuria,2017,MCTE,0.7142857142857144,-7.407407407407405,L,P
Calineuria,2017,LOON,2.7142857142857144,44.44444444444444,L,P
Calineuria,2018,CHUCK,1.058823529563475,12.345679044186085,L,P
Calineuria,2018,W-113,0.847058823223539,-57.77777791644081,L,P
Calineuria,2017,W-100,0.9285714285714286,-7.407407407407405,L,P
Calineuria,2017,W-113,0.2222222222222222,-51.851851851851855,L,P
Calineuria,2017,CHUCK,2.272727272727273,51.851851851851855,L,P
Calineuria,2018,LOON,1.3749999999999998,37.037037037037024,L,P
Calineuria,2018,MCTE,5.962962961617704,315.10875953888007,L,P
Calineuria,2018,W-100,1.200000000048,44.444444455111096,L,P
Caudatella,2018,CHUCK,NA,0,S,CG
Caudatella,2017,W-113,NA,0,S,CG
Caudatella,2017,CHUCK,NA,0,S,CG
Caudatella,2017,LOON,NA,0,S,CG
Caudatella,2018,LOON,NA,0,S,CG
Caudatella,2018,MCTE,NA,0,S,CG
Caudatella,2017,MCTE,NA,7.407407407407407,S,CG
Caudatella,2017,W-100,NA,0,S,CG
Caudatella,2018,W-100,NA,0,S,CG
Caudatella,2018,W-113,NA,0,S,CG
Ceratapogonidae,2018,W-100,1.2000000000480002,3.703703704592595,S,P
Ceratapogonidae,2018,W-113,0.49999999982000015,-44.4444444782222,S,P
Ceratapogonidae,2018,MCTE,3.8888888881591384,137.56613755720184,S,P
Ceratapogonidae,2018,LOON,0.25,-37.03703703703704,S,P
Ceratapogonidae,2017,CHUCK,2,3.7037037037037037,S,P
Ceratapogonidae,2017,LOON,NA,11.111111111111109,S,P
Ceratapogonidae,2017,MCTE,NA,3.7037037037037037,S,P
Ceratapogonidae,2017,W-100,NA,22.222222222222218,S,P
Ceratapogonidae,2017,W-113,NA,3.7037037037037037,S,P
Ceratapogonidae,2018,CHUCK,0.3000000000216291,-25.92592592512485,S,P
Chironomidae,2018,LOON,1.4941176470588236,518.5185185185185,S,CG
Chironomidae,2017,CHUCK,1.8461538461538458,40.740740740740726,S,CG
Chironomidae,2017,LOON,7.2,114.81481481481482,S,CG
Chironomidae,2017,MCTE,1.7916666666666672,70.3703703703704,S,CG
Chironomidae,2017,W-100,3.5733333333333337,714.8148148148148,S,CG
Chironomidae,2017,W-113,2,18.51851851851852,S,CG
Chironomidae,2018,CHUCK,0.43200000006913203,-350.6172839079432,S,CG
Chironomidae,2018,MCTE,2.6249999994036135,1650.7936505628495,S,CG
Chironomidae,2018,W-100,1.5054545455147637,1029.6296297522965,S,CG
Chironomidae,2018,W-113,0.6714285711868572,-1022.2222233831108,S,CG
Chloroperlidae,2017,MCTE,NA,0,L,P
Chloroperlidae,2017,LOON,NA,0,L,P
Chloroperlidae,2018,CHUCK,NA,0,L,P
Chloroperlidae,2018,W-113,NA,-22.222222231111108,L,P
Chloroperlidae,2017,W-100,NA,3.7037037037037037,L,P
Chloroperlidae,2017,W-113,NA,0,L,P
Chloroperlidae,2017,CHUCK,NA,7.407407407407407,L,P
Chloroperlidae,2018,LOON,NA,0,L,P
Chloroperlidae,2018,MCTE,NA,0,L,P
Chloroperlidae,2018,W-100,NA,0,L,P
Cinygmula,2018,CHUCK,NA,-12.345679012345679,S,SCe
Cinygmula,2017,W-113,NA,-7.407407407407407,S,SCe
Cinygmula,2017,CHUCK,4,11.11111111111111,S,SCe
Cinygmula,2017,LOON,NA,-7.407407407407407,S,SCe
Cinygmula,2017,MCTE,NA,3.7037037037037037,S,SCe
Cinygmula,2018,LOON,NA,0,S,SCe
Cinygmula,2018,W-100,1.2000000000480002,3.703703704592595,S,SCe
Cinygmula,2018,W-113,NA,0,S,SCe
Cinygmula,2017,W-100,1,0,S,SCe
Cinygmula,2018,MCTE,NA,0,S,SCe
Clam,2018,CHUCK,NA,0,L,CF
Clam,2018,W-100,NA,0,L,CF
Clam,2018,W-113,NA,-22.222222231111108,L,CF
Clam,2017,CHUCK,NA,0,L,CF
Clam,2018,MCTE,NA,0,L,CF
Clam,2018,LOON,NA,0,L,CF
Clam,2017,W-113,NA,0,L,CF
Clam,2017,LOON,NA,0,L,CF
Clam,2017,MCTE,NA,0,L,CF
Clam,2017,W-100,NA,0,L,CF
Coleoptera,2017,CHUCK,NA,0,L,CG
Coleoptera,2018,MCTE,NA,0,L,CG
Coleoptera,2017,LOON,NA,3.7037037037037037,L,CG
Coleoptera,2017,MCTE,NA,0,L,CG
Coleoptera,2017,W-100,NA,0,L,CG
Coleoptera,2017,W-113,NA,0,L,CG
Coleoptera,2018,CHUCK,NA,0,L,CG
Coleoptera,2018,LOON,NA,0,L,CG
Coleoptera,2018,W-100,NA,0,L,CG
Coleoptera,2018,W-113,NA,0,L,CG
Collembola,2017,W-100,NA,0,S,CG
Collembola,2017,MCTE,NA,-3.7037037037037037,S,CG
Collembola,2018,CHUCK,NA,0,S,CG
Collembola,2018,LOON,NA,0,S,CG
Collembola,2017,W-113,NA,0,S,CG
Collembola,2017,CHUCK,NA,0,S,CG
Collembola,2017,LOON,NA,0,S,CG
Collembola,2018,MCTE,NA,-15.873015874789637,S,CG
Collembola,2018,W-100,NA,0,S,CG
Collembola,2018,W-113,NA,0,S,CG
Copepod,2018,LOON,NA,-12.345679012345679,S,CG
Copepod,2018,CHUCK,NA,0,S,CG
Copepod,2018,W-100,NA,22.222222223111114,S,CG
Copepod,2017,LOON,NA,0,S,CG
Copepod,2017,MCTE,NA,0,S,CG
Copepod,2018,MCTE,0.5833333332213263,-26.4550264672177,S,CG
Copepod,2017,CHUCK,NA,0,S,CG
Copepod,2017,W-100,NA,0,S,CG
Copepod,2017,W-113,NA,0,S,CG
Copepod,2018,W-113,NA,-44.444444462222215,S,CG
Corydalidae,2018,W-113,NA,0,L,P
Corydalidae,2018,MCTE,NA,0,L,P
Corydalidae,2018,W-100,NA,0,L,P
Corydalidae,2017,MCTE,NA,0,L,P
Corydalidae,2017,CHUCK,NA,0,L,P
Corydalidae,2017,LOON,NA,3.7037037037037037,L,P
Corydalidae,2018,LOON,1,0,L,P
Corydalidae,2017,W-100,NA,0,L,P
Corydalidae,2017,W-113,NA,0,L,P
Corydalidae,2018,CHUCK,NA,0,L,P
Crayfish,2017,CHUCK,NA,0,L,CG
Crayfish,2018,MCTE,NA,0,L,CG
Crayfish,2017,LOON,NA,0,L,CG
Crayfish,2017,MCTE,NA,0,L,CG
Crayfish,2017,W-100,NA,-7.407407407407407,L,CG
Crayfish,2017,W-113,NA,0,L,CG
Crayfish,2018,CHUCK,NA,0,L,CG
Crayfish,2018,LOON,NA,0,L,CG
Crayfish,2018,W-100,NA,0,L,CG
Crayfish,2018,W-113,NA,0,L,CG
Despaxia,2017,W-100,NA,3.7037037037037037,S,SH
Despaxia,2017,MCTE,NA,3.7037037037037037,S,SH
Despaxia,2018,CHUCK,0.9000000001094334,-2.469135799767077,S,SH
Despaxia,2018,LOON,1.6666666666666667,24.69135802469136,S,SH
Despaxia,2017,W-113,1.4999999999999998,3.7037037037037015,S,SH
Despaxia,2017,CHUCK,0.3333333333333334,-14.81481481481481,S,SH
Despaxia,2017,LOON,NA,7.407407407407407,S,SH
Despaxia,2018,MCTE,NA,-79.36507938524049,S,SH
Despaxia,2018,W-100,NA,-18.51851851851852,S,SH
Despaxia,2018,W-113,6.999999997480002,266.66666666133335,S,SH
Dicranopselaphus variegatus,2018,LOON,NA,0,L,SCe
Dicranopselaphus variegatus,2018,CHUCK,NA,0,L,SCe
Dicranopselaphus variegatus,2018,W-100,NA,0,L,SCe
Dicranopselaphus variegatus,2017,LOON,NA,3.7037037037037037,L,SCe
Dicranopselaphus variegatus,2017,MCTE,NA,0,L,SCe
Dicranopselaphus variegatus,2018,MCTE,NA,0,L,SCe
Dicranopselaphus variegatus,2017,CHUCK,NA,3.7037037037037037,L,SCe
Dicranopselaphus variegatus,2017,W-100,NA,0,L,SCe
Dicranopselaphus variegatus,2017,W-113,NA,0,L,SCe
Dicranopselaphus variegatus,2018,W-113,NA,0,L,SCe
Dicranota,2018,W-113,NA,0,L,P
Dicranota,2018,MCTE,NA,0,L,P
Dicranota,2018,W-100,NA,-4.62962962962963,L,P
Dicranota,2017,MCTE,NA,0,L,P
Dicranota,2017,CHUCK,NA,-3.7037037037037037,L,P
Dicranota,2017,LOON,NA,0,L,P
Dicranota,2018,LOON,NA,0,L,P
Dicranota,2017,W-100,NA,0,L,P
Dicranota,2017,W-113,NA,0,L,P
Dicranota,2018,CHUCK,NA,0,L,P
Dixella,2017,CHUCK,NA,0,S,CG
Dixella,2018,MCTE,NA,-31.746031749377238,S,CG
Dixella,2017,LOON,NA,0,S,CG
Dixella,2017,MCTE,NA,0,S,CG
Dixella,2017,W-100,NA,22.222222222222218,S,CG
Dixella,2017,W-113,NA,0,S,CG
Dixella,2018,CHUCK,NA,11.11111111181219,S,CG
Dixella,2018,LOON,NA,0,S,CG
Dixella,2018,W-100,NA,0,S,CG
Dixella,2018,W-113,NA,0,S,CG
Dixidae,2017,W-100,NA,-3.7037037037037037,S,CG
Dixidae,2017,MCTE,NA,-3.7037037037037037,S,CG
Dixidae,2018,CHUCK,NA,44.44444445103849,S,CG
Dixidae,2018,LOON,4,37.03703703703704,S,CG
Dixidae,2017,W-113,NA,0,S,CG
Dixidae,2017,CHUCK,NA,0,S,CG
Dixidae,2017,LOON,NA,-3.7037037037037037,S,CG
Dixidae,2018,MCTE,NA,37.03703703703704,S,CG
Dixidae,2018,W-100,NA,0,S,CG
Dixidae,2018,W-113,NA,0,S,CG
Doronueria,2018,LOON,NA,0,L,P
Doronueria,2018,CHUCK,NA,0,L,P
Doronueria,2018,MCTE,NA,-15.873015873801817,L,P
Doronueria,2017,LOON,NA,0,L,P
Doronueria,2017,MCTE,NA,0,L,P
Doronueria,2017,W-100,NA,0,L,P
Doronueria,2017,CHUCK,NA,-11.111111111111109,L,P
Doronueria,2018,W-113,NA,0,L,P
Doronueria,2017,W-113,NA,0,L,P
Doronueria,2018,W-100,NA,0,L,P
Drunella,2018,LOON,0.19999999999999998,-49.38271604938272,S,SCe
Drunella,2017,LOON,0.25,-11.11111111111111,S,SCe
Drunella,2018,W-113,NA,311.1111111235556,S,SCe
Drunella,2018,MCTE,1.1666666662970349,5.291005280947285,S,SCe
Drunella,2018,CHUCK,9.900000001586605,329.6296296883928,S,SCe
Drunella,2018,W-100,1.3200000000528,59.259259269037045,S,SCe
Drunella,2017,CHUCK,1.1999999999999997,14.814814814814795,S,SCe
Drunella,2017,MCTE,0.8333333333333335,-3.703703703703699,S,SCe
Drunella,2017,W-100,4.3,122.22222222222223,S,SCe
Drunella,2017,W-113,1,0,S,SCe
Dubiraphia,2017,LOON,NA,0,S,CG
Dubiraphia,2017,CHUCK,NA,0,S,CG
Dubiraphia,2018,W-100,NA,0,S,CG
Dubiraphia,2017,MCTE,NA,0,S,CG
Dubiraphia,2017,W-100,NA,0,S,CG
Dubiraphia,2017,W-113,NA,0,S,CG
Dubiraphia,2018,CHUCK,NA,11.111111113652056,S,CG
Dubiraphia,2018,LOON,NA,0,S,CG
Dubiraphia,2018,MCTE,NA,0,S,CG
Dubiraphia,2018,W-113,NA,0,S,CG
Dyticidae,2017,W-113,NA,0,L,P
Dyticidae,2017,W-100,NA,0,L,P
Dyticidae,2018,CHUCK,NA,-12.345679012345679,L,P
Dyticidae,2018,LOON,NA,-24.691358024691358,L,P
Dyticidae,2018,MCTE,NA,0,L,P
Dyticidae,2017,CHUCK,NA,0,L,P
Dyticidae,2017,LOON,NA,0,L,P
Dyticidae,2017,MCTE,NA,0,L,P
Dyticidae,2018,W-100,NA,0,L,P
Dyticidae,2018,W-113,NA,0,L,P
Elmidae,2018,MCTE,NA,37.03703703703704,S,CG
Elmidae,2018,LOON,1,0,S,CG
Elmidae,2018,W-100,0.6000000000240001,-14.814814813925924,S,CG
Elmidae,2018,W-113,0.3333333332133334,-44.44444447022221,S,CG
Elmidae,2017,MCTE,NA,0,S,CG
Elmidae,2017,W-100,0.28571428571428575,-37.03703703703703,S,CG
Elmidae,2017,CHUCK,NA,0,S,CG
Elmidae,2017,LOON,1,0,S,CG
Elmidae,2017,W-113,2.6666666666666674,18.51851851851852,S,CG
Elmidae,2018,CHUCK,NA,0,S,CG
Empididae,2018,W-100,NA,0,S,P
Empididae,2017,W-100,NA,0,S,P
Empididae,2018,W-113,NA,0,S,P
Empididae,2018,MCTE,NA,0,S,P
Empididae,2017,CHUCK,NA,0,S,P
Empididae,2017,LOON,NA,-3.7037037037037037,S,P
Empididae,2017,MCTE,NA,0,S,P
Empididae,2017,W-113,NA,0,S,P
Empididae,2018,CHUCK,NA,0,S,P
Empididae,2018,LOON,NA,0,S,P
Epeorus,2017,LOON,0.3333333333333334,-7.407407407407405,S,SCe
Epeorus,2017,CHUCK,NA,-7.407407407407407,S,SCe
Epeorus,2018,W-100,NA,0,S,SCe
Epeorus,2017,MCTE,0.5,-3.7037037037037037,S,SCe
Epeorus,2017,W-100,0.19999999999999998,-14.814814814814815,S,SCe
Epeorus,2017,W-113,NA,-14.814814814814815,S,SCe
Epeorus,2018,CHUCK,0.9000000000308674,-1.234567900853488,S,SCe
Epeorus,2018,LOON,NA,0,S,SCe
Epeorus,2018,MCTE,NA,0,S,SCe
Epeorus,2018,W-113,NA,44.44444444622223,S,SCe
Ephemerella,2017,W-113,NA,0,S,SCe
Ephemerella,2017,W-100,NA,0,S,SCe
Ephemerella,2018,CHUCK,NA,-12.345679012345679,S,SCe
Ephemerella,2018,LOON,NA,0,S,SCe
Ephemerella,2018,MCTE,NA,-15.873015874475351,S,SCe
Ephemerella,2017,CHUCK,NA,0,S,SCe
Ephemerella,2017,LOON,NA,0,S,SCe
Ephemerella,2017,MCTE,NA,0,S,SCe
Ephemerella,2018,W-100,NA,0,S,SCe
Ephemerella,2018,W-113,NA,0,S,SCe
Ephemerellidae,2018,MCTE,NA,0,S,SCe
Ephemerellidae,2018,LOON,NA,0,S,SCe
Ephemerellidae,2018,W-100,NA,0,S,SCe
Ephemerellidae,2018,W-113,NA,-44.444444462222215,S,SCe
Ephemerellidae,2017,MCTE,NA,0,S,SCe
Ephemerellidae,2017,W-100,NA,0,S,SCe
Ephemerellidae,2017,CHUCK,NA,0,S,SCe
Ephemerellidae,2017,LOON,NA,0,S,SCe
Ephemerellidae,2017,W-113,NA,0,S,SCe
Ephemerellidae,2018,CHUCK,NA,11.111111113572088,S,SCe
Gerridae,2018,W-100,NA,0,L,P
Gerridae,2017,W-100,NA,0,L,P
Gerridae,2018,W-113,NA,0,L,P
Gerridae,2018,MCTE,NA,37.03703703703704,L,P
Gerridae,2017,CHUCK,NA,0,L,P
Gerridae,2017,LOON,NA,0,L,P
Gerridae,2017,MCTE,NA,0,L,P
Gerridae,2017,W-113,NA,0,L,P
Gerridae,2018,CHUCK,NA,0,L,P
Gerridae,2018,LOON,NA,0,L,P
Glossosoma,2017,LOON,NA,0,S,SCi
Glossosoma,2017,CHUCK,NA,0,S,SCi
Glossosoma,2018,W-100,4.000000000159999,166.66666667555555,S,SCi
Glossosoma,2017,MCTE,NA,-3.7037037037037037,S,SCi
Glossosoma,2017,W-100,NA,11.111111111111109,S,SCi
Glossosoma,2017,W-113,2.75,25.925925925925924,S,SCi
Glossosoma,2018,CHUCK,0.42000000006797006,-107.40740739482037,S,SCi
Glossosoma,2018,LOON,1.1250000000000002,12.345679012345698,S,SCi
Glossosoma,2018,MCTE,6.999999996970382,95.23809523122537,S,SCi
Glossosoma,2018,W-113,1.3333333328533337,44.44444439822226,S,SCi
Heptageniidae,2017,W-113,4,22.22222222222222,L,SCe
Heptageniidae,2017,W-100,0.11864406779661017,-192.59259259259258,L,SCe
Heptageniidae,2018,CHUCK,1.9800000002408351,120.9876543507204,L,SCe
Heptageniidae,2018,LOON,9.000000000000002,98.76543209876544,L,SCe
Heptageniidae,2018,MCTE,2.3333333327915304,126.9841269620126,L,SCe
Heptageniidae,2017,CHUCK,17,59.25925925925926,L,SCe
Heptageniidae,2017,LOON,NA,29.62962962962963,L,SCe
Heptageniidae,2017,MCTE,0.25,-33.33333333333333,L,SCe
Heptageniidae,2018,W-100,0.900000000036,-22.222222214222228,L,SCe
Heptageniidae,2018,W-113,0.8749999996850002,-44.44444457422213,L,SCe
Hesperoperla,2018,MCTE,NA,0,L,P
Hesperoperla,2018,LOON,NA,0,L,P
Hesperoperla,2017,CHUCK,NA,0,L,P
Hesperoperla,2018,W-100,NA,-148.14814814814815,L,P
Hesperoperla,2017,MCTE,NA,0,L,P
Hesperoperla,2017,W-100,NA,0,L,P
Hesperoperla,2017,W-113,NA,0,L,P
Hesperoperla,2017,LOON,NA,0,L,P
Hesperoperla,2018,CHUCK,NA,0,L,P
Hesperoperla,2018,W-113,NA,0,L,P
Hexatoma,2018,W-100,NA,-32.40740740740741,L,P
Hexatoma,2018,MCTE,NA,0,L,P
Hexatoma,2017,MCTE,NA,7.407407407407407,L,P
Hexatoma,2018,W-113,NA,0,L,P
Hexatoma,2018,LOON,NA,0,L,P
Hexatoma,2017,CHUCK,NA,3.7037037037037037,L,P
Hexatoma,2017,LOON,NA,3.7037037037037037,L,P
Hexatoma,2017,W-100,NA,0,L,P
Hexatoma,2017,W-113,NA,0,L,P
Hexatoma,2018,CHUCK,NA,0,L,P
Hydrophilidae,2017,MCTE,NA,0,L,CG
Hydrophilidae,2017,LOON,NA,0,L,CG
Hydrophilidae,2018,CHUCK,NA,0,L,CG
Hydrophilidae,2018,W-113,NA,0,L,CG
Hydrophilidae,2017,W-100,0.3333333333333334,-14.81481481481481,L,CG
Hydrophilidae,2017,W-113,NA,0,L,CG
Hydrophilidae,2017,CHUCK,NA,0,L,CG
Hydrophilidae,2018,LOON,NA,0,L,CG
Hydrophilidae,2018,MCTE,NA,0,L,CG
Hydrophilidae,2018,W-100,NA,0,L,CG
Hydropsychidae,2018,CHUCK,NA,0,L,CF
Hydropsychidae,2017,W-113,NA,3.7037037037037037,L,CF
Hydropsychidae,2017,CHUCK,NA,0,L,CF
Hydropsychidae,2018,LOON,NA,0,L,CF
Hydropsychidae,2018,MCTE,NA,0,L,CF
Hydropsychidae,2018,W-100,NA,-166.66666666666666,L,CF
Hydropsychidae,2017,LOON,NA,0,L,CF
Hydropsychidae,2017,MCTE,NA,0,L,CF
Hydropsychidae,2017,W-100,NA,14.814814814814815,L,CF
Hydropsychidae,2018,W-113,NA,0,L,CF
Ironodes,2018,W-100,NA,0,S,SCe
Ironodes,2018,MCTE,NA,0,S,SCe
Ironodes,2017,CHUCK,NA,0,S,SCe
Ironodes,2018,W-113,NA,22.222222223111114,S,SCe
Ironodes,2017,MCTE,NA,-59.25925925925926,S,SCe
Ironodes,2017,W-100,NA,0,S,SCe
Ironodes,2017,W-113,NA,-11.111111111111109,S,SCe
Ironodes,2017,LOON,NA,0,S,SCe
Ironodes,2018,LOON,NA,0,S,SCe
Ironodes,2018,CHUCK,NA,0,S,SCe
Juga,2018,W-113,1.2272727268309094,111.11111093955572,S,SCi
