Taxon,CollDate,Stream,Ratio,Diff,Size,FFG
Juga,2017,W-113,NA,-22.222222222222218,S,SCi
Juga,2017,CHUCK,NA,3.7037037037037037,S,SCi
Juga,2018,W-100,0.9865612648615968,-15.740740694518536,S,SCi
Juga,2017,LOON,NA,0,S,SCi
Juga,2017,MCTE,1.4,7.407407407407405,S,SCi
Juga,2017,W-100,5.999999999999999,74.07407407407406,S,SCi
Juga,2018,CHUCK,1.8000000002156267,19.753086425077203,S,SCi
Juga,2018,LOON,NA,-12.345679012345679,S,SCi
Juga,2018,MCTE,2.7222222215965335,164.02116399927405,S,SCi
Lara,2017,MCTE,NA,0,S,SH
Lara,2017,LOON,NA,0,S,SH
Lara,2018,CHUCK,NA,0,S,SH
Lara,2018,W-113,1.3333333328533337,22.22222219911113,S,SH
Lara,2017,W-100,9,29.629629629629633,S,SH
Lara,2017,W-113,2.9999999999999996,14.81481481481481,S,SH
Lara,2017,CHUCK,NA,0,S,SH
Lara,2018,LOON,NA,-12.345679012345679,S,SH
Lara,2018,MCTE,NA,0,S,SH
Lara,2018,W-100,0.6000000000240001,-29.62962962785185,S,SH
Lepidostoma,2018,CHUCK,NA,77.77777779280468,L,SH
Lepidostoma,2017,W-113,NA,0,L,SH
Lepidostoma,2017,CHUCK,NA,7.407407407407407,L,SH
Lepidostoma,2018,LOON,NA,0,L,SH
Lepidostoma,2018,MCTE,NA,74.07407407407408,L,SH
Lepidostoma,2018,W-100,NA,-18.51851851851852,L,SH
Lepidostoma,2017,LOON,NA,0,L,SH
Lepidostoma,2017,MCTE,NA,14.814814814814815,L,SH
Lepidostoma,2017,W-100,NA,-3.7037037037037037,L,SH
Lepidostoma,2018,W-113,NA,0,L,SH
Leptophlebiidae,2018,W-100,NA,0,L,CG
Leptophlebiidae,2018,MCTE,NA,0,L,CG
Leptophlebiidae,2017,CHUCK,NA,3.7037037037037037,L,CG
Leptophlebiidae,2018,W-113,NA,0,L,CG
Leptophlebiidae,2017,MCTE,NA,0,L,CG
Leptophlebiidae,2017,W-100,NA,0,L,CG
Leptophlebiidae,2017,W-113,NA,0,L,CG
Leptophlebiidae,2017,LOON,NA,0,L,CG
Leptophlebiidae,2018,LOON,NA,0,L,CG
Leptophlebiidae,2018,CHUCK,NA,0,L,CG
Leuctridae,2018,W-113,0.9999999996400003,-3.199997422598244e-8,L,SH
Leuctridae,2017,W-113,NA,-7.407407407407407,L,SH
Leuctridae,2017,CHUCK,NA,0,L,SH
Leuctridae,2018,W-100,NA,22.222222223111114,L,SH
Leuctridae,2017,LOON,NA,0,L,SH
Leuctridae,2017,MCTE,NA,0,L,SH
Leuctridae,2017,W-100,NA,0,L,SH
Leuctridae,2018,CHUCK,0.9000000001877292,-3.7037036967507717,L,SH
Leuctridae,2018,LOON,0.75,-12.345679012345677,L,SH
Leuctridae,2018,MCTE,2.3333333332145,21.164021163212773,L,SH
Limnephilidae,2017,MCTE,NA,11.111111111111109,L,SH
Limnephilidae,2017,LOON,NA,-7.407407407407407,L,SH
Limnephilidae,2018,CHUCK,NA,-37.03703703703704,L,SH
Limnephilidae,2018,W-113,NA,0,L,SH
Limnephilidae,2017,W-100,NA,-3.7037037037037037,L,SH
Limnephilidae,2017,W-113,NA,0,L,SH
Limnephilidae,2017,CHUCK,NA,0,L,SH
Limnephilidae,2018,LOON,NA,0,L,SH
Limnephilidae,2018,MCTE,NA,0,L,SH
Limnephilidae,2018,W-100,NA,0,L,SH
Malenka,2018,CHUCK,NA,0,S,SH
Malenka,2017,W-113,NA,0,S,SH
Malenka,2017,CHUCK,NA,0,S,SH
Malenka,2018,LOON,NA,0,S,SH
Malenka,2018,MCTE,NA,0,S,SH
Malenka,2018,W-100,NA,0,S,SH
Malenka,2017,LOON,NA,0,S,SH
Malenka,2017,MCTE,NA,-22.222222222222218,S,SH
Malenka,2017,W-100,NA,0,S,SH
Malenka,2018,W-113,NA,0,S,SH
Meringodixa,2018,W-100,NA,-92.5925925925926,S,CG
Meringodixa,2018,MCTE,4.666666665607259,116.40211639490956,S,CG
Meringodixa,2017,CHUCK,NA,0,S,CG
Meringodixa,2017,LOON,NA,0,S,CG
Meringodixa,2018,W-113,NA,0,S,CG
Meringodixa,2017,W-100,0.5,-3.7037037037037037,S,CG
Meringodixa,2017,W-113,NA,0,S,CG
Meringodixa,2018,CHUCK,NA,55.555555559590886,S,CG
Meringodixa,2017,MCTE,NA,0,S,CG
Meringodixa,2018,LOON,NA,-12.345679012345679,S,CG
Micrasema,2017,LOON,3.25,33.33333333333333,S,SCi
Micrasema,2017,MCTE,1.7894736842105263,55.55555555555556,S,SCi
Micrasema,2017,W-100,16.599999999999998,288.88888888888886,S,SCi
Micrasema,2017,CHUCK,0.39999999999999997,-33.33333333333333,S,SCi
Micrasema,2018,CHUCK,0.3375000000262898,-196.2962962885067,S,SCi
Micrasema,2018,LOON,0.43478260869565216,-320.98765432098764,S,SCi
Micrasema,2018,MCTE,12.352941173857932,3063.492063434992,S,SCi
Micrasema,2017,W-113,3.8333333333333335,62.96296296296296,S,SCi
Micrasema,2018,W-113,5.333333331413335,288.8888888764445,S,SCi
Micrasema,2018,W-100,1.3714285714834284,48.148148155259264,S,SCi
Mite,2018,CHUCK,0.6428571429437565,-61.72839504675814,S,CG
Mite,2018,LOON,0.7358490566037736,-172.8395061728395,S,CG
Mite,2017,W-113,0.7,-11.111111111111114,S,CG
Mite,2017,CHUCK,0.7647058823529411,-29.629629629629633,S,CG
Mite,2017,LOON,NA,166.66666666666666,S,CG
Mite,2017,MCTE,1.9368134076304957,118.23484496449318,S,CG
Mite,2017,W-100,5.000000000000001,177.77777777777777,S,CG
Mite,2018,W-100,0.9428571428948571,-29.62962961007412,S,CG
Mite,2018,W-113,1.2499999995500002,44.44444438222226,S,CG
Mite,2018,MCTE,1.2020202017457526,105.82010570050784,S,CG
Moselia,2018,W-113,NA,22.222222223111114,S,SH
Moselia,2018,MCTE,0.7777777775753588,-10.582010594403577,S,SH
Moselia,2018,W-100,NA,22.222222223111114,S,SH
Moselia,2017,CHUCK,NA,0,S,SH
Moselia,2017,LOON,NA,0,S,SH
Moselia,2017,MCTE,0.7499999999999999,-3.703703703703706,S,SH
Moselia,2017,W-100,NA,3.7037037037037037,S,SH
Moselia,2017,W-113,NA,0,S,SH
Moselia,2018,CHUCK,NA,11.111111112612123,S,SH
Moselia,2018,LOON,NA,12.345679012345679,S,SH
Narpus,2018,W-113,NA,0,S,CG
Narpus,2017,LOON,NA,0,S,CG
Narpus,2017,MCTE,NA,0,S,CG
Narpus,2017,W-100,NA,3.7037037037037037,S,CG
Narpus,2017,CHUCK,NA,0,S,CG
Narpus,2018,CHUCK,NA,0,S,CG
Narpus,2018,LOON,NA,0,S,CG
Narpus,2018,MCTE,NA,0,S,CG
Narpus,2017,W-113,NA,0,S,CG
Narpus,2018,W-100,NA,0,S,CG
Nemoura,2017,LOON,NA,0,S,SH
Nemoura,2017,MCTE,NA,0,S,SH
Nemoura,2017,W-100,NA,0,S,SH
Nemoura,2017,CHUCK,NA,0,S,SH
Nemoura,2018,CHUCK,0.18000000001686492,-50.61728394957624,S,SH
Nemoura,2018,LOON,13.000000000000002,148.14814814814818,S,SH
Nemoura,2018,MCTE,NA,0,S,SH
Nemoura,2017,W-113,NA,0,S,SH
Nemoura,2018,W-113,NA,0,S,SH
Nemoura,2018,W-100,NA,0,S,SH
Nemouridae,2018,CHUCK,NA,0,S,SH
Nemouridae,2018,LOON,NA,-12.345679012345679,S,SH
Nemouridae,2017,W-113,NA,-3.7037037037037037,S,SH
Nemouridae,2017,CHUCK,NA,0,S,SH
Nemouridae,2017,LOON,NA,0,S,SH
Nemouridae,2017,MCTE,NA,0,S,SH
Nemouridae,2017,W-100,NA,0,S,SH
Nemouridae,2018,W-100,NA,0,S,SH
Nemouridae,2018,W-113,NA,-22.222222231111108,S,SH
Nemouridae,2018,MCTE,NA,0,S,SH
Neophylax,2018,W-113,NA,44.44444444622223,L,SCi
Neophylax,2018,MCTE,NA,0,L,SCi
Neophylax,2018,W-100,NA,0,L,SCi
Neophylax,2017,CHUCK,NA,0,L,SCi
Neophylax,2017,LOON,NA,0,L,SCi
Neophylax,2017,MCTE,NA,0,L,SCi
Neophylax,2017,W-100,NA,0,L,SCi
Neophylax,2017,W-113,NA,-3.7037037037037037,L,SCi
Neophylax,2018,CHUCK,NA,33.33333334009623,L,SCi
Neophylax,2018,LOON,NA,-10.582010582010582,L,SCi
Octogomphus,2018,W-113,0.9999999996400003,-7.99999355649561e-9,L,P
Octogomphus,2017,LOON,NA,0,L,P
Octogomphus,2017,MCTE,NA,0,L,P
Octogomphus,2017,W-100,NA,0,L,P
Octogomphus,2017,CHUCK,NA,0,L,P
Octogomphus,2018,CHUCK,NA,0,L,P
Octogomphus,2018,LOON,NA,0,L,P
Octogomphus,2018,MCTE,NA,0,L,P
Octogomphus,2017,W-113,0.5,-7.407407407407407,L,P
Octogomphus,2018,W-100,NA,0,L,P
Orohermes,2017,LOON,NA,0,L,P
Orohermes,2017,MCTE,NA,-7.407407407407407,L,P
Orohermes,2017,W-100,NA,-14.814814814814815,L,P
Orohermes,2017,CHUCK,NA,0,L,P
Orohermes,2018,CHUCK,NA,0,L,P
Orohermes,2018,LOON,NA,0,L,P
Orohermes,2018,MCTE,0.1296296295999267,-27.63080541585738,L,P
Orohermes,2017,W-113,NA,0,L,P
Orohermes,2018,W-113,NA,31.111111112003556,L,P
Orohermes,2018,W-100,14.400000000576,62.037037039703705,L,P
Ostrocod,2018,CHUCK,0.3346153846644929,-640.7407406934512,S,CF
Ostrocod,2018,LOON,NA,12.345679012345679,S,CF
Ostrocod,2017,W-113,NA,3.7037037037037037,S,CF
Ostrocod,2017,CHUCK,4.75,55.55555555555555,S,CF
Ostrocod,2017,LOON,NA,0,S,CF
Ostrocod,2017,MCTE,0.7142857142857144,-7.407407407407405,S,CF
Ostrocod,2017,W-100,NA,0,S,CF
Ostrocod,2018,W-100,NA,0,S,CF
Ostrocod,2018,W-113,NA,0,S,CF
Ostrocod,2018,MCTE,1.3827160490245256,164.02116391014323,S,CF
Paraleptophlebia,2018,W-113,1.4999999994600004,44.44444441422225,S,CG
Paraleptophlebia,2018,MCTE,0.8484848483033018,-26.455026492385542,S,CG
Paraleptophlebia,2018,W-100,NA,22.222222223111114,S,CG
Paraleptophlebia,2017,CHUCK,1.2857142857142858,7.407407407407412,S,CG
Paraleptophlebia,2017,LOON,1,0,S,CG
Paraleptophlebia,2017,MCTE,0.25,-122.22222222222223,S,CG
Paraleptophlebia,2017,W-100,NA,3.7037037037037037,S,CG
Paraleptophlebia,2017,W-113,NA,-3.7037037037037037,S,CG
Paraleptophlebia,2018,CHUCK,0.9000000000693409,-2.469135800757016,S,CG
Paraleptophlebia,2018,LOON,2,37.03703703703704,S,CG
Parapsyche,2017,CHUCK,NA,0,L,CF
Parapsyche,2017,LOON,NA,0,L,CF
Parapsyche,2017,MCTE,NA,-7.407407407407407,L,CF
Parapsyche,2017,W-100,1,0,L,CF
Parapsyche,2017,W-113,0.1666666666666667,-18.518518518518515,L,CF
Parapsyche,2018,CHUCK,NA,0,L,CF
Parapsyche,2018,LOON,NA,0,L,CF
Parapsyche,2018,MCTE,NA,0,L,CF
Parapsyche,2018,W-100,0.200000000008,-88.88888888800001,L,CF
Parapsyche,2018,W-113,0.35714285701428583,-200.00000011999992,L,CF
Pelecorhynchidae,2017,CHUCK,NA,0,S,P
Pelecorhynchidae,2017,LOON,NA,0,S,P
Pelecorhynchidae,2017,MCTE,NA,0,S,P
Pelecorhynchidae,2017,W-100,NA,7.407407407407407,S,P
Pelecorhynchidae,2017,W-113,NA,0,S,P
Pelecorhynchidae,2018,CHUCK,NA,0,S,P
Pelecorhynchidae,2018,LOON,NA,0,S,P
Pelecorhynchidae,2018,MCTE,NA,0,S,P
Pelecorhynchidae,2018,W-100,NA,0,S,P
Pelecorhynchidae,2018,W-113,NA,0,S,P
Peltoperlidae,2017,CHUCK,NA,3.7037037037037037,S,SH
Peltoperlidae,2017,LOON,NA,0,S,SH
Peltoperlidae,2017,MCTE,NA,0,S,SH
Peltoperlidae,2017,W-100,NA,0,S,SH
Peltoperlidae,2017,W-113,NA,0,S,SH
Peltoperlidae,2018,CHUCK,NA,0,S,SH
Peltoperlidae,2018,LOON,NA,0,S,SH
Peltoperlidae,2018,MCTE,NA,0,S,SH
Peltoperlidae,2018,W-100,NA,0,S,SH
Peltoperlidae,2018,W-113,NA,0,S,SH
Perlidae,2017,CHUCK,NA,0,L,P
Perlidae,2017,LOON,NA,0,L,P
Perlidae,2017,MCTE,NA,0,L,P
Perlidae,2017,W-100,NA,0,L,P
Perlidae,2017,W-113,NA,0,L,P
Perlidae,2018,CHUCK,1.8000000001994265,9.876543212338598,L,P
Perlidae,2018,LOON,NA,0,L,P
Perlidae,2018,MCTE,NA,0,L,P
Perlidae,2018,W-100,0.400000000016,-33.333333332444454,L,P
Perlidae,2018,W-113,NA,0,L,P
Philocasca,2017,CHUCK,NA,3.7037037037037037,S,SH
Philocasca,2017,LOON,NA,0,S,SH
Philocasca,2017,MCTE,NA,0,S,SH
Philocasca,2017,W-100,NA,0,S,SH
Philocasca,2017,W-113,NA,0,S,SH
Philocasca,2018,CHUCK,NA,0,S,SH
Philocasca,2018,LOON,NA,0,S,SH
Philocasca,2018,MCTE,NA,0,S,SH
Philocasca,2018,W-100,NA,0,S,SH
Philocasca,2018,W-113,NA,0,S,SH
Philopotamidae,2017,CHUCK,NA,0,L,CF
Philopotamidae,2017,LOON,NA,0,L,CF
Philopotamidae,2017,MCTE,NA,-7.407407407407407,L,CF
Philopotamidae,2017,W-100,NA,0,L,CF
Philopotamidae,2017,W-113,NA,0,L,CF
Philopotamidae,2018,CHUCK,NA,-12.345679012345679,L,CF
Philopotamidae,2018,LOON,NA,0,L,CF
Philopotamidae,2018,MCTE,NA,0,L,CF
Philopotamidae,2018,W-100,NA,0,L,CF
Philopotamidae,2018,W-113,NA,0,L,CF
Psychodidae,2017,CHUCK,NA,0,L,SCe
Psychodidae,2017,LOON,NA,0,L,SCe
Psychodidae,2017,MCTE,NA,0,L,SCe
Psychodidae,2017,W-100,NA,0,L,SCe
Psychodidae,2017,W-113,NA,0,L,SCe
Psychodidae,2018,CHUCK,NA,11.111111111632189,L,SCe
Psychodidae,2018,LOON,NA,0,L,SCe
Psychodidae,2018,MCTE,NA,0,L,SCe
Psychodidae,2018,W-100,NA,0,L,SCe
Psychodidae,2018,W-113,NA,0,L,SCe
Psychoglypha,2017,CHUCK,NA,0,L,SH
Psychoglypha,2017,LOON,NA,-3.7037037037037037,L,SH
Psychoglypha,2017,MCTE,NA,3.7037037037037037,L,SH
Psychoglypha,2017,W-100,NA,0,L,SH
Psychoglypha,2017,W-113,NA,0,L,SH
Psychoglypha,2018,CHUCK,NA,0,L,SH
Psychoglypha,2018,LOON,NA,0,L,SH
Psychoglypha,2018,MCTE,NA,0,L,SH
Psychoglypha,2018,W-100,NA,0,L,SH
Psychoglypha,2018,W-113,NA,0,L,SH
Pteronarcidae,2017,CHUCK,NA,0,L,SH
Pteronarcidae,2017,LOON,NA,0,L,SH
Pteronarcidae,2017,MCTE,NA,0,L,SH
Pteronarcidae,2017,W-100,NA,0,L,SH
Pteronarcidae,2017,W-113,NA,0,L,SH
Pteronarcidae,2018,CHUCK,0.9000000000332974,-1.2345679008234889,L,SH
Pteronarcidae,2018,LOON,NA,0,L,SH
Pteronarcidae,2018,MCTE,NA,0,L,SH
Pteronarcidae,2018,W-100,NA,0,L,SH
Pteronarcidae,2018,W-113,NA,0,L,SH
Pteronarcys,2017,CHUCK,NA,0,L,SH
Pteronarcys,2017,LOON,NA,7.407407407407407,L,SH
Pteronarcys,2017,MCTE,NA,-14.814814814814815,L,SH
Pteronarcys,2017,W-100,NA,0,L,SH
Pteronarcys,2017,W-113,0.14285714285714288,-22.22222222222222,L,SH
Pteronarcys,2018,CHUCK,5.400000000769184,54.320987663817085,L,SH
Pteronarcys,2018,LOON,NA,-5.291005291005291,L,SH
Pteronarcys,2018,MCTE,NA,8.230452674897121,L,SH
Pteronarcys,2018,W-100,NA,0,L,SH
Pteronarcys,2018,W-113,NA,-177.77777784888886,L,SH
Rhyacophila,2017,CHUCK,2.7142857142857144,88.88888888888889,L,P
Rhyacophila,2017,LOON,1.666666666666667,7.40740740740741,L,P
Rhyacophila,2017,MCTE,0.36363636363636365,-25.925925925925924,L,P
Rhyacophila,2017,W-100,21.5,151.85185185185185,L,P
Rhyacophila,2017,W-113,0.5,-29.62962962962963,L,P
Rhyacophila,2018,CHUCK,1.5230769232571963,83.95061731288337,L,P
Rhyacophila,2018,LOON,1,0,L,P
Rhyacophila,2018,MCTE,2.0370370365188255,115.22633742029358,L,P
Rhyacophila,2018,W-100,0.48000000001920007,-96.29629629274073,L,P
Rhyacophila,2018,W-113,0.45999999983202405,-120.00000008532798,L,P
Rithrogena,2017,CHUCK,NA,0,L,SCe
Rithrogena,2017,LOON,NA,0,L,SCe
Rithrogena,2017,MCTE,NA,-3.7037037037037037,L,SCe
Rithrogena,2017,W-100,NA,0,L,SCe
Rithrogena,2017,W-113,NA,0,L,SCe
Rithrogena,2018,CHUCK,0.90000000000738,-1.234567901143457,L,SCe
Rithrogena,2018,LOON,NA,0,L,SCe
Rithrogena,2018,MCTE,NA,0,L,SCe
Rithrogena,2018,W-100,NA,0,L,SCe
Rithrogena,2018,W-113,NA,-22.222222231111108,L,SCe
Sialis,2017,CHUCK,NA,0,L,P
Sialis,2017,LOON,NA,0,L,P
Sialis,2017,MCTE,NA,0,L,P
Sialis,2017,W-100,NA,0,L,P
Sialis,2017,W-113,NA,0,L,P
Sialis,2018,CHUCK,NA,0,L,P
Sialis,2018,LOON,NA,0,L,P
Sialis,2018,MCTE,11.666666663217852,169.31216930747706,L,P
Sialis,2018,W-100,NA,0,L,P
Sialis,2018,W-113,NA,0,L,P
Simuliidae,2017,CHUCK,NA,3.7037037037037037,S,CF
Simuliidae,2017,LOON,NA,18.51851851851852,S,CF
Simuliidae,2017,MCTE,14.999999999999998,51.85185185185185,S,CF
Simuliidae,2017,W-100,NA,0,S,CF
Simuliidae,2017,W-113,NA,0,S,CF
Simuliidae,2018,CHUCK,4.500000000566608,43.20987655020504,S,CF
Simuliidae,2018,LOON,NA,0,S,CF
Simuliidae,2018,MCTE,NA,-31.74603175436118,S,CF
Simuliidae,2018,W-100,1.2000000000480002,3.703703704592595,S,CF
Simuliidae,2018,W-113,NA,0,S,CF
Smithirnidae,2017,CHUCK,NA,0,S,CG
Smithirnidae,2017,LOON,NA,0,S,CG
Smithirnidae,2017,MCTE,NA,0,S,CG
Smithirnidae,2017,W-100,NA,0,S,CG
Smithirnidae,2017,W-113,NA,0,S,CG
Smithirnidae,2018,CHUCK,NA,11.11111111188219,S,CG
Smithirnidae,2018,LOON,NA,0,S,CG
Smithirnidae,2018,MCTE,NA,0,S,CG
Smithirnidae,2018,W-100,NA,0,S,CG
Smithirnidae,2018,W-113,NA,0,S,CG
Sweltsa,2017,CHUCK,1.4318181818181819,70.37037037037038,L,P
Sweltsa,2017,LOON,1.1666666666666667,7.407407407407412,L,P
Sweltsa,2017,MCTE,0.23157894736842108,-270.3703703703703,L,P
Sweltsa,2017,W-100,1.1666666666666665,11.1111111111111,L,P
Sweltsa,2017,W-113,4.142857142857143,162.96296296296296,L,P
Sweltsa,2018,CHUCK,0.4500000000736833,-81.48148147056544,L,P
Sweltsa,2018,LOON,0.5,-24.691358024691358,L,P
Sweltsa,2018,MCTE,0.9333333331311758,-15.873015924586667,L,P
Sweltsa,2018,W-100,0.2666666666773334,-122.22222222044442,L,P
Sweltsa,2018,W-113,0.6666666664266668,-22.222222247111098,L,P
Tabanidae,2017,CHUCK,NA,0,S,P
Tabanidae,2017,LOON,NA,0,S,P
Tabanidae,2017,MCTE,NA,-3.7037037037037037,S,P
Tabanidae,2017,W-100,NA,0,S,P
Tabanidae,2017,W-113,NA,0,S,P
Tabanidae,2018,CHUCK,NA,0,S,P
Tabanidae,2018,LOON,NA,0,S,P
Tabanidae,2018,MCTE,NA,0,S,P
Tabanidae,2018,W-100,NA,0,S,P
Tabanidae,2018,W-113,NA,0,S,P
Tipulidae,2017,CHUCK,1.4999999999999998,3.7037037037037015,L,SH
Tipulidae,2017,LOON,NA,14.814814814814815,L,SH
Tipulidae,2017,MCTE,0.3333333333333334,-14.81481481481481,L,SH
Tipulidae,2017,W-100,1.25,3.703703703703704,L,SH
Tipulidae,2017,W-113,NA,0,L,SH
Tipulidae,2018,CHUCK,1.2000000001874882,7.407407414351418,L,SH
Tipulidae,2018,LOON,1.3333333333333333,12.345679012345677,L,SH
Tipulidae,2018,MCTE,0.7777777776083601,-10.582010592383092,L,SH
Tipulidae,2018,W-100,0.6000000000240001,-14.814814813925924,L,SH
Tipulidae,2018,W-113,NA,22.222222223111114,L,SH
Treptobates,2017,CHUCK,NA,0,L,CG
Treptobates,2017,LOON,NA,0,L,CG
Treptobates,2017,MCTE,NA,0,L,CG
Treptobates,2017,W-100,NA,0,L,CG
Treptobates,2017,W-113,NA,0,L,CG
Treptobates,2018,CHUCK,NA,0,L,CG
Treptobates,2018,LOON,NA,0,L,CG
Treptobates,2018,MCTE,NA,0,L,CG
Treptobates,2018,W-100,NA,-18.51851851851852,L,CG
Treptobates,2018,W-113,NA,0,L,CG
Uenoidae,2017,CHUCK,NA,-3.7037037037037037,L,SCi
Uenoidae,2017,LOON,NA,0,L,SCi
Uenoidae,2017,MCTE,NA,0,L,SCi
Uenoidae,2017,W-100,NA,0,L,SCi
Uenoidae,2017,W-113,NA,-3.7037037037037037,L,SCi
Uenoidae,2018,CHUCK,NA,0,L,SCi
Uenoidae,2018,LOON,NA,0,L,SCi
Uenoidae,2018,MCTE,NA,0,L,SCi
Uenoidae,2018,W-100,NA,0,L,SCi
Uenoidae,2018,W-113,NA,0,L,SCi
Wormalia,2017,CHUCK,1,0,L,CF
Wormalia,2017,LOON,NA,-7.407407407407407,L,CF
Wormalia,2017,MCTE,NA,-3.7037037037037037,L,CF
Wormalia,2017,W-100,NA,25.925925925925924,L,CF
Wormalia,2017,W-113,NA,3.7037037037037037,L,CF
Wormalia,2018,CHUCK,NA,-24.691358024691358,L,CF
Wormalia,2018,LOON,NA,0,L,CF
Wormalia,2018,MCTE,NA,0,L,CF
Wormalia,2018,W-100,NA,-37.03703703703704,L,CF
Wormalia,2018,W-113,NA,0,L,CF
Yoraperla,2017,CHUCK,1.666666666666667,7.40740740740741,S,SH
Yoraperla,2017,LOON,NA,0,S,SH
Yoraperla,2017,MCTE,0.13114754098360656,-785.1851851851851,S,SH
Yoraperla,2017,W-100,NA,0,S,SH
Yoraperla,2017,W-113,0.3125,-40.74074074074074,S,SH
Yoraperla,2018,CHUCK,5.400000000533083,108.64197532180454,S,SH
Yoraperla,2018,LOON,NA,0,S,SH
Yoraperla,2018,MCTE,0.48427672945196115,-433.8624340496784,S,SH
Yoraperla,2018,W-100,NA,0,S,SH
Yoraperla,2018,W-113,NA,0,S,SH
Zapada,2017,CHUCK,1.2727272727272727,11.111111111111107,S,SH
Zapada,2017,LOON,5.249999999999999,62.962962962962955,S,SH
Zapada,2017,MCTE,1.1315789473684212,18.518518518518533,S,SH
Zapada,2017,W-100,9.5,62.96296296296296,S,SH
Zapada,2017,W-113,0.1111111111111111,-29.629629629629633,S,SH
Zapada,2018,CHUCK,2.8800000004018633,116.04938274085575,S,SH
Zapada,2018,LOON,0.5,-37.03703703703704,S,SH
Zapada,2018,MCTE,2.0222222218013757,243.38624333669318,S,SH
Zapada,2018,W-100,0.5142857143062857,-62.96296296029631,S,SH
Zapada,2018,W-113,1.285714285251429,88.88888878044457,S,SH
